Timestamp,Enclosure Pressure,Hepa Blockage,Running Mode
10:21:09,9.2,44.9,Manual
10:21:09,8.8,44.5,Manual
10:21:10,9.6,44.4,Manual
10:21:10,9.6,44.9,Manual
10:21:11,8.8,44.8,Manual
10:21:11,10.4,45.2,Manual
10:21:12,9.6,44.3,Manual
10:21:12,7.9,44.5,Manual
10:21:13,9.2,45.0,Manual
10:21:13,10.0,44.7,Manual
10:21:14,9.2,44.6,Manual
10:21:15,7.1,44.3,Manual
10:21:15,7.1,45.2,Manual
10:21:16,5.4,44.2,Manual
10:21:16,10.4,44.8,Manual
10:21:17,5.0,44.1,Manual
10:21:17,6.7,44.8,Manual
10:21:18,7.9,44.5,Manual
10:21:18,7.1,44.5,Manual
10:21:19,9.2,44.4,Manual
10:21:19,9.2,44.6,Manual
10:21:20,10.4,44.4,Manual
10:21:20,9.2,44.7,Manual
10:21:21,7.1,44.5,Manual
10:21:21,7.9,44.4,Manual
10:21:22,8.3,44.5,Manual
10:21:22,5.4,44.1,Manual
10:21:23,4.6,44.2,Manual
10:21:23,4.6,44.4,Manual
10:21:24,6.7,44.2,Manual
10:21:24,7.1,44.5,Manual
10:21:25,7.5,44.4,Manual
10:21:25,7.5,45.1,Manual
10:21:26,9.2,45.0,Manual
10:21:26,7.5,44.0,Manual
10:21:27,10.0,44.5,Manual
10:21:27,8.8,44.2,Manual
10:21:28,8.8,44.7,Manual
10:21:28,7.5,44.6,Manual
10:21:29,9.6,44.6,Manual
10:21:30,8.3,44.6,Manual
10:21:30,6.2,45.8,Manual
10:21:31,7.5,44.6,Manual
10:21:31,7.9,44.8,Manual
10:21:32,10.0,44.1,Manual
10:21:32,8.3,44.6,Manual
10:21:33,8.3,44.7,Manual
10:21:33,9.2,44.4,Manual
10:21:34,8.3,44.4,Manual
10:21:34,10.4,44.9,Manual
10:21:35,9.6,44.5,Manual
10:21:35,10.0,44.9,Manual
10:21:36,8.3,44.1,Manual
10:21:36,10.0,45.0,Manual
10:21:37,8.3,44.5,Manual
10:21:37,10.0,44.5,Manual
10:21:38,10.0,44.4,Manual
10:21:38,8.8,44.8,Manual
10:21:39,11.2,44.7,Manual
10:21:39,8.8,44.8,Manual
10:21:40,10.0,44.6,Manual
10:21:40,9.2,44.6,Manual
10:21:41,11.2,44.5,Manual
10:21:41,10.8,44.2,Manual
10:21:42,10.0,44.6,Manual
10:21:42,8.3,44.7,Manual
10:21:43,9.6,45.0,Manual
10:21:43,8.8,44.6,Manual
10:21:44,9.2,44.6,Manual
10:21:45,7.9,44.9,Manual
10:21:45,9.2,44.4,Manual
10:21:46,7.5,45.5,Manual
10:21:46,9.2,44.2,Manual
10:21:47,11.2,44.7,Manual
10:21:47,9.6,45.2,Manual
10:21:48,9.2,44.6,Manual
10:21:48,10.8,44.5,Manual
10:21:49,10.8,44.5,Manual
10:21:49,9.2,44.9,Manual
10:21:50,11.7,44.8,Manual
10:21:50,10.8,44.9,Manual
10:21:51,6.7,45.0,Manual
10:21:51,8.8,44.5,Manual
10:21:52,9.6,44.6,Manual
10:21:52,7.1,45.0,Manual
10:21:53,7.5,44.7,Manual
10:21:53,7.5,44.8,Manual
10:21:54,9.2,44.8,Manual
10:21:54,7.1,44.2,Manual
10:21:55,11.7,44.7,Manual
10:21:55,8.8,44.9,Manual
10:21:56,10.4,45.1,Manual
10:21:56,7.9,45.0,Manual
10:21:57,11.7,44.8,Manual
10:21:57,8.3,44.6,Manual
10:21:58,8.8,44.5,Manual
10:21:58,11.2,45.5,Manual
10:21:59,10.4,44.7,Manual
10:22:00,10.8,45.9,Manual
10:22:00,8.8,44.8,Manual
10:22:01,9.2,46.0,Manual
10:22:01,11.7,45.2,Manual
10:22:02,17.1,45.3,Manual
10:22:02,22.1,44.8,Manual
10:22:03,25.8,44.9,Manual
10:22:03,16.7,44.2,Manual
10:22:04,13.7,44.6,Manual
10:22:04,35.8,44.6,Manual
10:22:05,45.8,45.4,Manual
10:22:05,44.6,45.6,Manual
10:22:06,40.8,45.3,Manual
10:22:06,78.8,45.0,Manual
10:22:07,177.5,47.6,Manual
10:22:07,145.8,46.5,Manual
10:22:08,122.5,46.8,Manual
10:22:08,130.8,46.9,Manual
10:22:09,133.3,46.5,Manual
10:22:09,127.5,46.8,Manual
10:22:10,114.2,46.3,Manual
10:22:10,131.2,46.7,Manual
10:22:11,118.3,46.4,Manual
10:22:11,119.2,46.5,Manual
10:22:12,120.8,46.3,Manual
10:22:12,57.5,44.7,Manual
10:22:13,54.6,44.2,Manual
10:22:13,83.3,43.3,Manual
10:22:14,133.8,43.5,Manual
10:22:15,144.2,43.0,Manual
10:22:15,106.2,42.6,Manual
10:22:16,102.5,41.5,Manual
10:22:16,95.4,40.7,Manual
10:22:17,98.3,39.9,Manual
10:22:17,97.5,39.0,Manual
10:22:18,97.1,38.5,Manual
10:22:18,89.2,38.1,Manual
10:22:19,92.1,37.5,Manual
10:22:19,82.1,36.4,Manual
10:22:20,81.7,35.5,Manual
10:22:20,79.6,34.9,Manual
10:22:21,72.1,34.1,Manual
10:22:21,75.4,33.5,Manual
10:22:22,73.8,32.8,Manual
10:22:22,72.9,32.0,Manual
10:22:23,72.5,31.5,Manual
10:22:23,81.7,31.0,Manual
10:22:24,66.2,30.6,Manual
10:22:24,60.4,29.6,Manual
10:22:25,0.4,28.4,Manual
10:22:25,0.4,27.2,Manual
10:22:26,0.0,26.7,Manual
10:22:26,4.6,26.3,Manual
10:22:27,3.3,25.6,Manual
10:22:27,0.8,24.9,Manual
10:22:28,3.8,24.4,Manual
10:22:28,4.2,23.8,Manual
10:22:29,3.8,23.1,Manual
10:22:30,5.0,22.6,Manual
10:22:30,4.6,22.0,Manual
10:22:31,5.4,22.0,Manual
10:22:31,5.4,23.2,Manual
10:22:32,5.4,24.2,Manual
10:22:32,5.8,25.5,Manual
10:22:33,6.2,26.7,Manual
10:22:33,5.8,27.9,Manual
10:22:34,6.7,29.1,Manual
10:22:34,5.8,30.5,Manual
10:22:35,6.2,31.3,Manual
10:22:35,7.1,32.8,Manual
10:22:36,7.5,33.8,Manual
10:22:36,8.8,34.9,Manual
10:22:37,9.6,36.4,Manual
10:22:37,7.9,37.4,Manual
10:22:38,9.2,38.9,Manual
10:22:38,10.0,39.4,Manual
10:22:39,7.5,41.0,Manual
10:22:39,8.8,42.1,Manual
10:22:40,7.9,43.3,Manual
10:22:40,10.0,43.5,Manual
10:22:41,26.7,43.9,Manual
10:22:41,4.6,45.0,Manual
10:22:42,5.8,44.4,Manual
10:22:42,5.0,44.5,Manual
10:22:43,5.0,44.7,Manual
10:22:43,11.2,45.0,Manual
10:22:44,7.5,45.2,Manual
10:22:45,5.4,44.7,Manual
10:22:45,8.3,44.4,Manual
10:22:46,5.8,45.0,Manual
10:22:46,11.7,45.2,Manual
10:22:47,5.4,45.1,Manual
10:22:47,11.2,44.9,Manual
10:22:48,7.9,44.9,Manual
10:22:48,8.3,44.5,Manual
10:22:49,7.5,44.7,Manual
10:22:49,10.0,45.2,Manual
10:22:50,9.2,45.0,Manual
10:22:50,10.0,44.8,Manual
10:22:51,6.2,44.7,Manual
10:22:51,8.3,44.3,Manual
