Timestamp,Enclosure Pressure,Hepa Blockage,Running Mode
10:29:12,107.5,27.9,Manual
10:29:13,120.4,29.4,Manual
10:29:13,136.2,31.0,Manual
10:29:14,143.8,31.8,Manual
10:29:14,147.5,33.1,Manual
10:29:15,157.1,32.9,Manual
10:29:15,159.2,32.8,Manual
10:29:16,155.0,32.3,Manual
10:29:16,152.1,31.4,Manual
10:29:17,151.7,30.3,Manual
10:29:17,140.0,29.8,Manual
10:29:18,135.4,29.3,Manual
10:29:18,132.9,28.6,Manual
10:29:19,124.2,27.7,Manual
10:29:19,117.9,27.1,Manual
10:29:20,114.2,26.6,Manual
10:29:20,105.4,25.8,Manual
10:29:21,104.6,25.3,Manual
10:29:22,101.7,24.3,Manual
10:29:22,97.5,23.6,Manual
10:29:23,89.2,23.2,Manual
10:29:23,80.8,22.5,Manual
10:29:24,77.1,21.9,Manual
10:29:24,71.7,21.4,Manual
10:29:25,70.0,20.7,Manual
10:29:25,65.8,20.1,Manual
10:29:26,60.8,19.3,Manual
10:29:26,60.0,18.9,Manual
10:29:27,56.7,18.4,Manual
10:29:27,54.2,17.8,Manual
10:29:28,50.0,17.3,Manual
10:29:28,47.9,16.7,Manual
10:29:29,46.7,16.2,Manual
10:29:29,43.8,15.6,Manual
10:29:30,41.2,15.0,Manual
10:29:30,39.2,14.5,Manual
10:29:31,37.5,14.0,Manual
10:29:31,35.0,13.3,Manual
10:29:32,32.5,13.0,Manual
10:29:32,31.2,12.4,Manual
10:29:33,28.3,12.0,Manual
10:29:33,26.7,11.5,Manual
10:29:34,25.0,11.0,Manual
10:29:34,23.8,10.5,Manual
10:29:35,20.8,10.1,Manual
10:29:35,20.0,9.6,Manual
10:29:36,19.2,9.8,Manual
10:29:36,20.8,10.2,Manual
10:29:37,24.2,11.0,Manual
10:29:38,24.6,11.5,Manual
10:29:38,25.8,11.9,Manual
10:29:39,27.1,12.4,Manual
10:29:39,30.0,12.9,Manual
10:29:40,31.2,13.2,Manual
10:29:40,31.7,13.5,Manual
10:29:41,32.9,13.9,Manual
10:29:41,33.3,14.1,Manual
10:29:42,36.2,14.6,Manual
10:29:42,36.7,14.6,Manual
10:29:43,37.9,14.9,Manual
10:29:43,40.4,15.1,Manual
10:29:44,39.6,15.2,Manual
10:29:44,39.6,15.2,Manual
10:29:45,40.8,15.6,Manual
10:29:45,42.9,15.9,Manual
10:29:46,42.5,15.8,Manual
10:29:46,43.8,15.7,Manual
10:29:47,43.3,15.9,Manual
10:29:47,42.9,16.1,Manual
10:29:48,43.3,16.1,Manual
10:29:48,43.8,16.4,Manual
10:29:49,45.4,16.6,Manual
10:29:49,46.7,16.6,Manual
10:29:50,45.8,16.7,Manual
10:29:50,45.8,16.6,Manual
10:29:51,47.5,16.7,Manual
10:29:51,47.5,16.8,Manual
10:29:52,48.3,16.7,Manual
10:29:52,46.2,16.6,Manual
10:29:53,46.2,16.7,Manual
10:29:54,47.5,16.9,Manual
10:29:54,47.9,16.8,Manual
10:29:55,46.7,16.9,Manual
10:29:55,47.1,16.7,Manual
10:29:56,46.7,16.9,Manual
10:29:56,47.1,17.0,Manual
10:29:57,48.8,17.2,Manual
10:29:57,47.9,17.3,Manual
10:29:58,47.9,17.0,Manual
10:29:58,48.8,17.3,Manual
10:29:59,47.5,17.3,Manual
10:29:59,48.3,17.2,Manual
10:30:00,47.1,17.0,Manual
10:30:00,47.9,17.3,Manual
10:30:01,48.8,17.8,Manual
10:30:01,48.3,17.3,Manual
10:30:02,47.5,17.3,Manual
10:30:02,48.3,17.6,Manual
10:30:03,48.8,17.4,Manual
10:30:03,48.8,17.5,Manual
10:30:04,48.8,17.4,Manual
10:30:04,49.6,17.5,Manual
10:30:05,50.4,17.3,Manual
10:30:05,49.2,17.3,Manual
10:30:06,49.6,17.3,Manual
10:30:06,50.8,17.4,Manual
10:30:07,49.6,17.2,Manual
10:30:07,49.6,17.2,Manual
10:30:08,50.8,17.3,Manual
10:30:09,50.8,17.3,Manual
10:30:09,50.0,17.0,Manual
10:30:10,49.2,17.1,Manual
10:30:10,47.5,17.1,Manual
10:30:11,49.2,17.2,Manual
10:30:11,50.0,17.0,Manual
10:30:12,49.2,17.2,Manual
10:30:12,47.9,17.0,Manual
10:30:13,47.9,17.2,Manual
10:30:13,47.9,16.9,Manual
10:30:14,49.2,17.4,Manual
10:30:14,49.2,17.3,Manual
10:30:15,49.2,17.4,Manual
10:30:15,48.8,17.3,Manual
10:30:16,47.1,17.2,Manual
10:30:16,49.2,17.5,Manual
10:30:17,51.3,17.6,Manual
10:30:17,48.3,17.1,Manual
10:30:18,49.2,17.4,Manual
10:30:18,50.8,17.4,Manual
10:30:19,49.6,17.1,Manual
10:30:19,49.6,17.1,Manual
10:30:20,50.0,17.3,Manual
10:30:20,50.0,17.2,Manual
10:30:21,49.6,17.0,Manual
10:30:21,48.3,16.9,Manual
10:30:22,49.2,17.1,Manual
10:30:22,48.8,17.2,Manual
10:30:23,48.8,17.2,Manual
10:30:23,48.3,17.2,Manual
10:30:24,47.1,17.2,Manual
10:30:25,48.8,17.4,Manual
10:30:25,49.6,17.4,Manual
10:30:26,50.4,17.3,Manual
10:30:26,50.0,17.1,Manual
10:30:27,49.6,17.3,Manual
10:30:27,49.2,17.1,Manual
10:30:28,49.6,17.4,Manual
10:30:28,49.2,17.1,Manual
10:30:29,49.6,17.3,Manual
10:30:29,52.9,18.4,Manual
10:30:30,57.9,19.4,Manual
10:30:30,63.8,20.6,Manual
10:30:31,69.2,21.6,Manual
10:30:31,75.8,22.6,Manual
10:30:32,81.2,23.3,Manual
10:30:32,81.2,23.1,Manual
10:30:33,81.7,23.1,Manual
10:30:33,85.0,23.8,Manual
10:30:34,90.0,25.0,Manual
10:30:34,94.2,25.2,Manual
10:30:35,92.5,25.1,Manual
10:30:35,93.8,25.2,Manual
10:30:36,96.7,25.6,Manual
10:30:36,103.7,25.4,Manual
10:30:37,98.8,25.0,Manual
10:30:37,93.8,24.8,Manual
10:30:38,96.2,25.1,Manual
10:30:38,104.6,25.9,Manual
10:30:39,109.6,25.7,Manual
10:30:40,107.1,25.3,Manual
10:30:40,96.2,24.6,Manual
10:30:41,96.7,24.5,Manual
10:30:41,101.7,25.6,Manual
10:30:42,105.4,25.8,Manual
10:30:42,102.5,25.3,Manual
10:30:43,99.6,25.1,Manual
10:30:43,102.9,25.3,Manual
10:30:44,99.6,25.1,Manual
10:30:44,100.0,25.4,Manual
10:30:45,103.7,25.4,Manual
10:30:45,102.1,25.4,Manual
10:30:46,100.8,25.3,Manual
10:30:46,102.5,25.2,Manual
10:30:47,104.6,25.6,Manual
10:30:47,101.7,25.3,Manual
10:30:48,100.4,25.2,Manual
10:30:48,101.2,25.3,Manual
10:30:49,102.9,25.4,Manual
10:30:49,102.9,25.3,Manual
10:30:50,100.0,25.0,Manual
10:30:50,94.6,25.3,Manual
10:30:51,98.3,25.8,Manual
10:30:51,108.3,26.3,Manual
10:30:52,102.5,25.9,Manual
10:30:52,98.3,25.6,Manual
10:30:53,100.8,25.9,Manual
10:30:53,102.9,25.9,Manual
10:30:54,107.5,25.8,Manual
10:30:54,100.8,25.4,Manual
10:30:55,96.2,25.2,Manual
10:30:56,97.1,25.9,Manual
10:30:56,102.9,26.1,Manual
10:30:57,108.8,26.3,Manual
10:30:57,107.1,26.0,Manual
10:30:58,99.6,24.9,Manual
10:30:58,97.5,25.2,Manual
10:30:59,100.0,25.9,Manual
10:30:59,102.1,26.6,Manual
10:31:00,102.1,25.9,Manual
10:31:00,100.4,26.1,Manual
10:31:01,99.6,25.8,Manual
10:31:01,103.3,26.3,Manual
10:31:02,104.6,26.0,Manual
10:31:02,100.4,25.8,Manual
10:31:03,103.7,25.9,Manual
10:31:03,103.7,25.7,Manual
10:31:04,100.4,25.6,Manual
10:31:04,100.0,26.0,Manual
10:31:05,98.8,25.9,Manual
10:31:05,100.4,26.3,Manual
10:31:06,102.5,26.4,Manual
10:31:06,101.7,26.2,Manual
10:31:07,101.7,26.1,Manual
10:31:07,101.7,25.9,Manual
10:31:08,102.1,26.2,Manual
10:31:08,100.4,26.1,Manual
10:31:09,101.2,26.2,Manual
10:31:09,103.3,26.3,Manual
10:31:10,107.1,26.1,Manual
10:31:11,106.2,25.8,Manual
10:31:11,106.2,25.7,Manual
10:31:12,100.4,25.1,Manual
10:31:12,100.4,25.6,Manual
10:31:13,98.8,25.6,Manual
10:31:13,101.2,26.1,Manual
10:31:14,100.4,26.1,Manual
10:31:14,101.7,26.3,Manual
10:31:15,100.4,26.2,Manual
10:31:15,98.8,26.2,Manual
10:31:16,102.5,26.3,Manual
10:31:16,104.2,26.2,Manual
10:31:17,103.7,25.9,Manual
10:31:17,102.1,25.5,Manual
10:31:18,105.0,25.9,Manual
10:31:18,102.9,25.6,Manual
10:31:19,99.6,25.6,Manual
10:31:19,103.7,26.0,Manual
10:31:20,104.2,26.4,Manual
10:31:20,102.1,25.8,Manual
10:31:21,100.8,25.9,Manual
10:31:21,104.2,25.9,Manual
10:31:22,100.4,25.9,Manual
10:31:22,107.5,26.1,Manual
10:31:23,106.7,26.2,Manual
10:31:23,104.6,25.7,Manual
10:31:24,98.8,25.1,Manual
10:31:24,102.9,25.5,Manual
10:31:25,100.8,26.1,Manual
10:31:25,102.5,25.7,Manual
10:31:26,103.3,25.5,Manual
10:31:27,102.9,25.2,Manual
10:31:27,101.2,25.1,Manual
10:31:28,98.8,25.4,Manual
10:31:28,103.7,25.7,Manual
10:31:29,106.2,25.7,Manual
10:31:29,100.4,25.3,Manual
10:31:30,100.4,25.2,Manual
10:31:30,100.8,25.4,Manual
10:31:31,103.7,25.4,Manual
10:31:31,99.2,25.0,Manual
10:31:32,98.3,25.5,Manual
10:31:32,102.1,25.6,Manual
10:31:33,100.0,25.4,Manual
10:31:33,104.6,25.6,Manual
10:31:34,110.4,25.6,Manual
10:31:34,105.8,25.2,Manual
10:31:35,92.9,24.7,Manual
10:31:35,98.8,25.1,Manual
10:31:36,104.6,25.9,Manual
10:31:36,103.3,25.8,Manual
10:31:37,98.3,25.5,Manual
10:31:37,103.7,25.5,Manual
10:31:38,101.7,25.6,Manual
10:31:38,102.1,25.6,Manual
10:31:39,97.5,24.9,Manual
10:31:39,98.3,25.5,Manual
10:31:40,98.3,25.7,Manual
10:31:40,101.2,26.3,Manual
10:31:41,95.8,26.0,Manual
10:31:41,96.2,25.5,Manual
10:31:42,97.1,24.9,Manual
10:31:43,94.2,24.4,Manual
10:31:43,85.0,23.5,Manual
10:31:44,83.8,22.8,Manual
10:31:44,77.1,22.1,Manual
10:31:45,72.9,21.4,Manual
10:31:45,69.2,21.2,Manual
10:31:46,67.5,20.5,Manual
10:31:46,63.8,20.1,Manual
10:31:47,60.0,19.3,Manual
10:31:47,59.2,18.8,Manual
10:31:48,55.4,18.1,Manual
10:31:48,46.2,15.7,Manual
10:31:49,35.0,12.8,Manual
10:31:49,24.2,10.2,Manual
10:31:50,10.8,5.5,Manual
10:31:50,4.6,2.1,Manual
10:31:51,3.3,1.2,Manual
10:31:51,2.9,1.1,Manual
10:31:52,3.8,1.1,Manual
10:31:52,1.7,1.0,Manual
10:31:53,0.4,1.0,Manual
10:31:53,0.8,1.0,Manual
10:31:54,1.2,1.0,Manual
10:31:54,0.4,1.0,Manual
10:31:55,1.2,1.0,Manual
10:31:55,1.2,1.0,Manual
10:31:56,0.8,1.0,Manual
10:31:56,0.4,1.0,Manual
10:31:57,-0.0,1.0,Manual
10:31:58,-0.0,1.0,Manual
10:31:58,2.1,1.0,Manual
10:31:59,0.4,1.0,Manual
10:31:59,0.8,1.0,Manual
10:32:00,0.4,1.0,Manual
10:32:00,0.0,1.0,Manual
10:32:01,2.1,1.0,Manual
10:32:01,1.2,1.0,Manual
10:32:02,1.2,1.0,Manual
10:32:02,0.4,1.0,Manual
10:32:03,-0.0,1.0,Manual
10:32:03,2.1,1.0,Manual
10:32:04,-0.0,1.1,Manual
10:32:04,1.2,1.1,Manual
10:32:05,1.2,1.1,Manual
10:32:05,0.4,1.2,Manual
10:32:06,-0.8,1.2,Manual
10:32:06,2.1,1.3,Manual
10:32:07,0.0,1.5,Manual
10:32:07,0.8,1.6,Manual
10:32:08,-0.4,1.8,Manual
10:32:08,1.2,2.0,Manual
10:32:09,0.4,2.2,Manual
10:32:09,0.8,2.5,Manual
10:32:10,0.8,2.8,Manual
10:32:10,0.4,3.0,Manual
10:32:11,3.3,3.2,Manual
10:32:11,2.5,3.4,Manual
10:32:12,5.0,4.1,Manual
10:32:13,3.3,4.9,Manual
10:32:13,5.4,5.7,Manual
10:32:14,6.7,6.6,Manual
10:32:14,9.6,7.4,Manual
10:32:15,13.7,8.3,Manual
10:32:15,16.7,9.2,Manual
10:32:16,19.2,10.1,Manual
10:32:16,20.8,11.1,Manual
10:32:17,23.8,12.0,Manual
10:32:17,29.2,13.1,Manual
10:32:18,31.2,14.0,Manual
10:32:18,34.2,15.1,Manual
10:32:19,38.3,15.8,Manual
10:32:19,42.1,16.1,Manual
10:32:20,40.0,15.4,Manual
10:32:20,39.2,15.0,Manual
10:32:21,32.9,14.4,Manual
10:32:21,33.8,14.0,Manual
10:32:22,33.3,13.5,Manual
10:32:22,30.4,12.8,Manual
10:32:23,28.8,12.7,Manual
10:32:23,31.2,12.6,Manual
10:32:24,28.3,12.6,Manual
10:32:24,28.3,12.1,Manual
10:32:25,27.5,11.8,Manual
10:32:25,25.8,11.6,Manual
10:32:26,25.0,11.4,Manual
10:32:26,26.2,11.2,Manual
10:32:27,23.8,11.0,Manual
10:32:27,23.8,10.9,Manual
10:32:28,22.5,10.9,Manual
10:32:29,22.1,10.7,Manual
10:32:29,21.2,10.4,Manual
10:32:30,21.2,10.3,Manual
10:32:30,21.7,10.3,Manual
10:32:31,20.4,10.2,Manual
10:32:31,20.0,10.1,Manual
10:32:32,20.8,10.1,Manual
10:32:32,20.0,10.0,Manual
10:32:33,19.2,9.9,Manual
10:32:33,21.2,10.2,Manual
10:32:34,21.2,10.0,Manual
10:32:34,20.0,9.8,Manual
10:32:35,19.2,9.8,Manual
10:32:35,17.9,9.7,Manual
10:32:36,17.9,9.6,Manual
10:32:36,18.8,9.5,Manual
10:32:37,16.7,9.5,Manual
10:32:37,19.6,9.5,Manual
10:32:38,17.9,9.6,Manual
10:32:38,17.1,9.5,Manual
10:32:39,17.9,9.4,Manual
10:32:39,16.7,9.3,Manual
10:32:40,18.3,9.4,Manual
10:32:40,18.8,9.4,Manual
10:32:41,15.8,9.1,Manual
10:32:41,16.7,9.2,Manual
10:32:42,16.2,9.3,Manual
10:32:42,18.8,9.3,Manual
10:32:43,14.2,9.3,Manual
10:32:43,16.2,9.4,Manual
10:32:44,17.5,9.4,Manual
10:32:45,18.3,9.4,Manual
10:32:45,18.3,9.4,Manual
10:32:46,15.8,9.1,Manual
10:32:46,18.3,9.2,Manual
10:32:47,16.2,9.2,Manual
10:32:47,15.8,9.1,Manual
10:32:48,16.7,9.0,Manual
10:32:48,17.1,9.2,Manual
10:32:49,17.9,9.1,Manual
10:32:49,17.9,8.9,Manual
10:32:50,17.5,8.9,Manual
10:32:50,15.8,8.9,Manual
10:32:51,15.8,9.0,Manual
10:32:51,18.8,9.1,Manual
10:32:52,17.1,9.0,Manual
10:32:52,17.1,9.0,Manual
10:32:53,15.8,9.0,Manual
10:32:53,18.8,9.1,Manual
10:32:54,18.3,9.0,Manual
10:32:54,17.1,8.9,Manual
10:32:55,13.3,8.9,Manual
10:32:55,17.5,9.0,Manual
10:32:56,17.1,8.9,Manual
10:32:56,17.1,8.9,Manual
10:32:57,17.5,8.9,Manual
10:32:57,17.5,8.8,Manual
10:32:58,16.2,8.7,Manual
10:32:58,18.8,8.9,Manual
10:32:59,15.4,8.9,Manual
10:33:00,16.2,8.7,Manual
10:33:00,16.7,8.8,Manual
10:33:01,16.7,8.8,Manual
10:33:01,18.3,8.8,Manual
10:33:02,15.4,8.9,Manual
10:33:02,17.1,8.8,Manual
10:33:03,15.8,8.8,Manual
10:33:03,16.7,8.8,Manual
10:33:04,15.8,8.8,Manual
10:33:04,15.0,8.8,Manual
10:33:05,16.2,8.8,Manual
10:33:05,14.6,8.8,Manual
10:33:06,16.2,8.8,Manual
10:33:06,15.0,8.7,Manual
10:33:07,16.7,8.6,Manual
10:33:07,16.7,8.8,Manual
10:33:08,16.2,8.9,Manual
10:33:08,15.8,8.8,Manual
10:33:09,17.5,8.8,Manual
10:33:09,15.8,8.7,Manual
10:33:10,16.2,8.8,Manual
10:33:10,15.8,8.8,Manual
10:33:11,15.8,8.8,Manual
10:33:11,16.7,8.8,Manual
10:33:12,15.4,8.7,Manual
10:33:12,16.2,8.7,Manual
10:33:13,16.2,8.8,Manual
10:33:13,16.2,8.8,Manual
10:33:14,15.0,8.7,Manual
10:33:15,17.5,8.7,Manual
10:33:15,14.6,8.7,Manual
10:33:16,16.7,8.7,Manual
10:33:16,15.8,8.7,Manual
10:33:17,15.4,8.8,Manual
10:33:17,17.1,8.8,Manual
10:33:18,15.4,8.9,Manual
10:33:18,17.5,8.9,Manual
10:33:19,17.5,8.9,Manual
10:33:19,13.7,8.6,Manual
10:33:20,15.8,8.6,Manual
10:33:20,15.8,8.8,Manual
10:33:21,17.9,8.9,Manual
10:33:21,17.5,8.8,Manual
10:33:22,15.0,8.6,Manual
10:33:22,14.2,8.7,Manual
10:33:23,16.7,8.9,Manual
10:33:23,15.4,8.9,Manual
10:33:24,17.5,8.9,Manual
10:33:24,15.4,8.9,Manual
10:33:25,17.5,8.9,Manual
10:33:25,18.8,8.9,Manual
10:33:26,15.4,8.8,Manual
10:33:26,15.0,8.9,Manual
10:33:27,16.2,9.0,Manual
10:33:27,15.8,9.0,Manual
10:33:28,16.2,8.9,Manual
10:33:28,17.9,9.0,Manual
10:33:29,14.6,8.9,Manual
10:33:29,17.5,8.8,Manual
10:33:30,14.6,8.9,Manual
10:33:31,17.1,8.9,Manual
10:33:31,16.2,8.9,Manual
10:33:32,17.1,8.9,Manual
10:33:32,17.1,8.9,Manual
10:33:33,17.1,8.9,Manual
10:33:33,15.4,8.8,Manual
10:33:34,15.4,8.7,Manual
10:33:34,15.8,8.8,Manual
10:33:35,17.1,8.9,Manual
10:33:35,17.1,8.9,Manual
10:33:36,16.7,8.9,Manual
10:33:36,15.8,8.9,Manual
10:33:37,15.0,8.8,Manual
10:33:37,17.1,8.9,Manual
10:33:38,16.2,8.8,Manual
10:33:38,14.6,8.7,Manual
10:33:39,16.7,8.9,Manual
10:33:39,16.7,8.9,Manual
10:33:40,15.8,8.8,Manual
10:33:40,18.3,8.9,Manual
10:33:41,17.5,8.9,Manual
10:33:41,15.4,8.7,Manual
10:33:42,15.8,8.7,Manual
10:33:42,16.7,8.9,Manual
10:33:43,16.7,8.9,Manual
10:33:43,17.9,8.9,Manual
10:33:44,16.2,8.9,Auto
10:33:44,17.1,8.9,Auto
10:33:45,15.4,8.8,Auto
10:33:45,15.8,8.9,Auto
10:33:46,15.0,8.8,Auto
10:33:47,18.8,8.8,Auto
10:33:47,18.3,8.7,Auto
10:33:48,18.3,8.9,Auto
10:33:48,15.4,8.9,Auto
10:33:49,15.4,8.9,Auto
10:33:49,17.1,8.9,Auto
10:33:50,15.8,8.8,Auto
10:33:50,15.8,8.9,Auto
10:33:51,14.2,8.9,Auto
10:33:51,17.1,8.9,Auto
10:33:52,15.8,8.8,Auto
10:33:52,15.8,8.8,Auto
10:33:53,15.8,8.9,Auto
10:33:53,16.7,8.9,Auto
10:33:54,13.7,8.8,Auto
10:33:54,14.6,8.8,Auto
10:33:55,17.1,8.8,Auto
10:33:55,14.6,8.8,Auto
10:33:56,14.6,8.8,Manual
10:33:56,15.4,9.0,Manual
10:33:57,18.3,9.7,Manual
10:33:57,20.0,9.9,Manual
10:33:58,17.5,9.6,Manual
10:33:58,17.5,9.7,Manual
10:33:59,18.8,9.6,Manual
10:33:59,17.9,9.6,Manual
10:34:00,17.9,9.5,Manual
10:34:00,18.8,9.5,Manual
10:34:01,17.5,9.5,Manual
10:34:01,17.5,9.4,Manual
10:34:02,17.5,9.3,Manual
10:34:02,17.5,9.4,Manual
10:34:03,19.2,9.3,Manual
10:34:03,19.6,9.4,Manual
10:34:04,16.2,9.2,Manual
10:34:04,16.2,9.1,Manual
10:34:05,17.5,9.3,Manual
10:34:06,16.7,9.2,Manual
10:34:06,17.9,9.2,Manual
10:34:07,17.5,9.1,Manual
10:34:07,16.7,8.9,Manual
10:34:08,16.2,9.0,Manual
10:34:08,17.9,9.2,Manual
10:34:09,16.7,9.1,Manual
10:34:09,17.5,9.1,Manual
10:34:10,16.7,9.1,Manual
10:34:10,16.7,9.0,Manual
10:34:11,17.9,9.1,Manual
10:34:11,17.1,8.9,Manual
