Timestamp,Enclosure Pressure,Hepa Blockage,Running Mode
10:06:54,7.1,43.3,Manual
10:06:55,10.4,44.2,Manual
10:06:55,9.6,44.6,Manual
10:06:56,12.5,44.7,Manual
10:06:56,17.1,44.5,Manual
10:06:57,25.8,45.3,Manual
10:06:57,42.9,45.5,Manual
10:06:58,57.1,45.0,Manual
10:06:58,82.9,45.9,Manual
10:06:59,97.1,44.4,Manual
10:06:59,144.2,46.0,Manual
10:07:00,178.3,46.5,Manual
10:07:00,182.5,45.6,Manual
10:07:01,182.1,45.0,Manual
10:07:02,190.8,44.7,Manual
10:07:02,147.9,43.1,Manual
10:07:03,135.4,42.1,Manual
10:07:03,131.2,41.5,Manual
10:07:04,135.8,40.2,Manual
10:07:04,114.2,39.8,Manual
10:07:05,96.2,39.1,Manual
10:07:05,101.7,38.2,Manual
10:07:06,105.8,37.9,Manual
10:07:06,98.3,36.7,Manual
10:07:07,-9.2,34.5,Manual
10:07:07,10.0,34.2,Manual
10:07:08,26.7,33.9,Manual
10:07:08,8.3,33.5,Manual
10:07:09,6.2,32.9,Manual
10:07:09,10.4,33.5,Manual
10:07:10,5.0,34.2,Manual
10:07:10,7.9,34.4,Manual
10:07:11,7.1,35.4,Manual
10:07:11,8.3,35.5,Manual
10:07:12,7.1,36.2,Manual
10:07:12,5.8,35.8,Manual
10:07:13,6.2,37.3,Manual
10:07:13,5.0,37.9,Manual
10:07:14,6.7,38.4,Manual
10:07:14,7.9,38.6,Manual
10:07:15,7.9,39.7,Manual
10:07:16,9.6,39.5,Manual
10:07:16,8.8,40.2,Manual
10:07:17,7.5,40.5,Manual
10:07:17,7.5,41.2,Manual
10:07:18,7.9,41.6,Manual
10:07:18,6.2,42.5,Manual
10:07:19,7.5,43.0,Manual
10:07:19,6.7,43.2,Manual
10:07:20,4.2,43.8,Manual
10:07:20,7.1,44.3,Manual
10:07:21,7.9,44.7,Manual
10:07:21,7.1,44.4,Manual
10:07:22,6.7,44.5,Manual
10:07:22,9.6,45.2,Manual
10:07:23,6.2,44.8,Manual
10:07:23,7.5,45.0,Manual
10:07:24,4.6,45.2,Manual
10:07:24,9.6,44.4,Manual
10:07:25,7.5,44.9,Manual
10:07:25,5.8,44.7,Manual
10:07:26,8.3,44.7,Manual
10:07:26,5.8,44.8,Manual
10:07:27,11.2,44.6,Manual
10:07:27,8.8,44.8,Manual
10:07:28,10.0,44.4,Manual
10:07:28,7.9,44.6,Manual
10:07:29,6.7,44.9,Manual
10:07:30,5.4,44.5,Manual
10:07:30,8.3,44.8,Manual
10:07:31,8.3,44.6,Manual
10:07:31,5.4,45.1,Manual
10:07:32,6.7,45.0,Manual
10:07:32,5.4,45.1,Manual
10:07:33,5.8,44.8,Manual
10:07:33,5.0,44.5,Manual
10:07:34,8.8,44.7,Manual
10:07:34,6.2,44.8,Manual
10:07:35,6.2,44.4,Manual
10:07:35,6.7,43.5,Manual
10:07:36,6.2,44.4,Manual
10:07:36,8.3,44.8,Manual
10:07:37,7.1,44.8,Manual
10:07:37,5.8,44.9,Manual
10:07:38,9.6,45.2,Manual
10:07:38,7.5,44.8,Manual
10:07:39,7.9,44.9,Manual
10:07:39,7.9,45.5,Manual
10:07:40,10.4,44.7,Manual
10:07:40,9.6,45.1,Manual
10:07:41,9.2,44.8,Manual
10:07:41,7.9,44.6,Manual
10:07:42,8.3,44.6,Manual
10:07:42,7.5,44.8,Manual
10:07:43,7.5,45.5,Manual
10:07:43,6.7,44.6,Manual
10:07:44,5.8,44.9,Manual
10:07:45,9.6,45.4,Manual
10:07:45,6.7,44.6,Manual
10:07:46,8.8,45.1,Manual
10:07:46,8.3,44.7,Manual
10:07:47,7.1,44.5,Manual
10:07:47,8.3,44.8,Manual
10:07:48,8.8,44.7,Manual
10:07:48,9.2,44.7,Manual
10:07:49,7.9,44.6,Manual
10:07:49,8.3,44.4,Manual
10:07:50,7.5,44.8,Manual
10:07:50,7.5,44.7,Manual
10:07:51,7.1,45.7,Manual
10:07:51,15.0,44.4,Manual
10:07:52,11.7,44.3,Manual
10:07:52,11.2,44.5,Manual
10:07:53,12.5,44.9,Manual
10:07:53,10.8,45.1,Manual
10:07:54,6.2,44.6,Manual
10:07:54,10.4,44.8,Manual
10:07:55,10.0,44.9,Manual
10:07:55,8.3,44.9,Manual
10:07:56,8.8,44.7,Manual
10:07:56,7.5,45.2,Manual
10:07:57,8.8,45.3,Manual
10:07:57,6.7,44.9,Manual
10:07:58,6.2,44.6,Manual
10:07:58,8.8,44.9,Manual
10:07:59,7.9,45.5,Manual
10:08:00,7.5,45.0,Manual
10:08:00,9.6,44.3,Manual
10:08:01,11.2,44.8,Manual
10:08:01,11.7,45.5,Manual
10:08:02,9.2,44.8,Manual
10:08:02,11.2,45.0,Manual
10:08:03,7.5,44.8,Manual
10:08:03,11.2,44.7,Manual
10:08:04,8.8,44.6,Manual
10:08:04,9.6,45.0,Manual
10:08:05,10.8,44.7,Manual
10:08:05,10.4,45.2,Manual
10:08:06,7.9,44.6,Manual
10:08:06,10.8,45.1,Manual
10:08:07,8.3,45.1,Manual
10:08:07,7.9,44.8,Manual
10:08:08,8.8,44.5,Manual
10:08:08,9.2,44.4,Manual
10:08:09,12.1,45.2,Manual
10:08:09,13.7,44.6,Manual
10:08:10,12.9,44.7,Manual
10:08:10,11.7,44.5,Manual
10:08:11,9.2,44.0,Manual
10:08:11,9.6,45.3,Manual
10:08:12,9.6,44.9,Manual
10:08:12,10.0,44.5,Manual
10:08:13,8.3,44.5,Manual
10:08:13,8.8,44.4,Manual
10:08:14,10.4,44.2,Manual
10:08:15,12.9,44.4,Manual
10:08:15,10.0,44.4,Manual
10:08:16,7.1,45.2,Manual
10:08:16,6.2,44.8,Manual
10:08:17,9.6,44.0,Manual
10:08:17,7.9,45.0,Manual
10:08:18,8.3,45.0,Manual
10:08:18,9.6,44.9,Manual
10:08:19,8.8,45.4,Manual
10:08:19,8.3,44.8,Manual
10:08:20,10.0,44.9,Manual
10:08:20,9.2,45.0,Manual
10:08:21,10.0,44.9,Manual
10:08:21,15.4,44.7,Manual
10:08:22,9.6,44.4,Manual
10:08:22,10.4,44.5,Manual
10:08:23,8.8,44.5,Manual
10:08:23,8.3,44.4,Manual
10:08:24,8.3,44.0,Manual
10:08:24,8.8,44.6,Manual
10:08:25,13.3,44.7,Manual
10:08:25,12.1,44.1,Manual
10:08:26,9.2,44.3,Manual
10:08:26,10.4,45.0,Manual
10:08:27,10.0,44.2,Manual
10:08:27,8.8,44.3,Manual
10:08:28,8.8,44.0,Manual
10:08:28,9.2,44.4,Manual
10:08:29,8.3,44.5,Manual
10:08:29,8.3,44.3,Manual
10:08:30,7.9,44.4,Manual
10:08:31,8.3,44.3,Manual
10:08:31,7.1,45.1,Manual
10:08:32,7.5,44.5,Manual
10:08:32,8.8,44.5,Manual
10:08:33,10.0,44.5,Manual
10:08:33,9.2,44.6,Manual
10:08:34,11.2,44.8,Manual
10:08:34,8.3,44.6,Manual
10:08:35,11.7,44.9,Manual
10:08:35,8.8,44.5,Manual
10:08:36,8.8,44.3,Manual
10:08:36,10.4,44.7,Manual
10:08:37,7.9,44.9,Manual
10:08:37,6.7,44.5,Manual
10:08:38,9.6,44.9,Manual
10:08:38,8.8,44.6,Manual
10:08:39,7.9,44.5,Manual
10:08:39,7.1,44.7,Manual
10:08:40,10.8,44.2,Manual
10:08:40,8.8,44.3,Manual
10:08:41,8.3,44.7,Manual
10:08:41,8.3,43.9,Manual
10:08:42,4.2,44.4,Manual
10:08:42,7.5,44.6,Manual
10:08:43,8.8,44.5,Manual
10:08:43,6.2,44.4,Manual
10:08:44,10.4,44.9,Manual
10:08:44,9.2,44.8,Manual
10:08:45,9.2,44.2,Manual
10:08:46,12.9,44.6,Manual
10:08:46,5.8,44.6,Manual
10:08:47,11.7,44.8,Manual
10:08:47,9.6,44.5,Manual
10:08:48,12.1,44.2,Manual
10:08:48,7.5,43.9,Manual
10:08:49,7.1,44.5,Manual
10:08:49,7.5,45.0,Manual
10:08:50,10.0,45.2,Manual
10:08:50,6.2,44.4,Manual
10:08:51,6.2,44.4,Manual
10:08:51,12.5,44.1,Manual
10:08:52,6.2,45.3,Manual
10:08:52,10.8,44.3,Manual
10:08:53,9.2,44.3,Manual
10:08:53,5.8,44.3,Manual
10:08:54,7.9,44.1,Manual
10:08:54,7.1,44.6,Manual
10:08:55,6.7,45.4,Manual
10:08:55,5.8,44.5,Manual
10:08:56,7.5,44.1,Manual
10:08:56,4.6,44.3,Manual
10:08:57,5.8,44.1,Manual
10:08:57,3.3,44.6,Manual
10:08:58,6.2,44.4,Manual
10:08:58,6.7,44.8,Manual
10:08:59,7.1,44.0,Manual
10:08:59,5.4,44.6,Manual
10:09:00,8.3,44.3,Manual
10:09:01,8.3,44.4,Manual
10:09:01,8.3,44.6,Manual
10:09:02,7.1,44.1,Manual
10:09:02,7.1,44.4,Manual
10:09:03,6.2,45.7,Manual
10:09:03,7.1,44.5,Manual
10:09:04,11.2,44.6,Manual
10:09:04,7.5,44.5,Manual
10:09:05,7.1,44.5,Manual
10:09:05,8.3,44.6,Manual
10:09:06,11.7,44.8,Manual
10:09:06,11.7,44.4,Manual
