Timestamp,Enclosure Pressure,Hepa Blockage,Running Mode
09:57:48,13.3,44.7,Manual
09:57:49,12.9,45.0,Manual
09:57:49,11.2,44.9,Manual
09:57:50,14.2,44.9,Manual
09:57:50,11.7,44.6,Manual
09:57:51,9.2,44.6,Manual
09:57:51,8.8,45.0,Manual
09:57:52,5.8,44.7,Manual
09:57:52,1.7,44.8,Manual
09:57:53,-1.7,44.8,Manual
09:57:53,-12.5,44.7,Manual
09:57:54,-10.8,44.7,Manual
09:57:54,-11.2,44.9,Manual
09:57:55,-6.7,45.1,Manual
09:57:55,-9.6,44.8,Manual
09:57:56,-12.1,45.0,Manual
09:57:56,-11.2,45.0,Manual
09:57:57,-12.1,45.0,Manual
09:57:57,-10.4,45.0,Manual
09:57:58,-7.9,44.6,Manual
09:57:58,-13.3,45.4,Manual
09:57:59,-11.7,44.6,Manual
09:57:59,-13.3,44.7,Manual
09:58:00,-14.6,44.4,Manual
09:58:01,-9.6,43.9,Manual
09:58:01,-18.3,44.2,Manual
09:58:02,-12.1,44.5,Manual
09:58:02,-9.6,44.4,Manual
09:58:03,-8.3,44.5,Manual
09:58:03,-9.6,44.4,Manual
09:58:04,-7.9,45.6,Manual
09:58:04,-6.2,44.6,Manual
09:58:05,-8.8,44.6,Manual
09:58:05,-10.4,44.7,Manual
09:58:06,-8.8,45.0,Manual
09:58:06,-11.7,45.1,Manual
09:58:07,-7.9,44.7,Manual
09:58:07,-7.1,44.6,Manual
09:58:08,-6.7,44.6,Manual
09:58:08,-7.5,44.5,Manual
09:58:09,-6.7,44.5,Manual
09:58:09,-6.2,44.4,Manual
09:58:10,-7.1,44.5,Manual
09:58:10,-7.1,44.5,Manual
09:58:11,-12.1,45.2,Manual
09:58:11,-8.3,44.2,Manual
09:58:12,-10.8,44.6,Manual
09:58:12,-12.1,44.8,Manual
09:58:13,-13.3,44.5,Manual
09:58:13,-9.6,44.5,Manual
09:58:14,-7.5,44.7,Manual
09:58:14,-6.7,44.2,Manual
09:58:15,-7.1,44.7,Manual
09:58:16,-12.5,44.6,Manual
09:58:16,-11.7,44.5,Manual
09:58:17,-9.6,45.1,Manual
09:58:17,-10.0,45.0,Manual
09:58:18,-7.9,45.1,Manual
09:58:18,-7.5,44.6,Manual
09:58:19,-10.0,44.3,Manual
09:58:19,-7.1,44.8,Manual
09:58:20,-5.8,44.8,Manual
09:58:20,-7.1,44.1,Manual
09:58:21,-9.2,45.0,Manual
09:58:21,-7.5,44.6,Manual
09:58:22,-5.8,44.5,Manual
09:58:22,-9.6,44.6,Manual
09:58:23,-11.2,44.5,Manual
09:58:23,-7.9,44.9,Manual
09:58:24,-9.2,44.3,Manual
09:58:24,-9.6,45.1,Manual
09:58:25,-8.3,44.4,Manual
09:58:25,-9.6,44.6,Manual
09:58:26,-7.9,44.7,Manual
09:58:26,-10.8,44.6,Manual
09:58:27,-11.2,44.3,Manual
09:58:27,-12.9,44.1,Manual
09:58:28,-12.1,44.6,Manual
09:58:28,-12.5,44.4,Manual
09:58:29,-8.3,44.3,Manual
09:58:29,-9.6,44.5,Manual
09:58:30,-9.2,45.4,Manual
09:58:31,-8.8,44.6,Manual
09:58:31,-8.8,44.7,Manual
09:58:32,-11.2,44.6,Manual
09:58:32,-9.2,44.7,Manual
09:58:33,-9.2,44.8,Manual
09:58:33,-12.1,44.9,Manual
09:58:34,-10.0,44.6,Manual
09:58:34,-9.2,45.3,Manual
09:58:35,-7.1,44.7,Manual
09:58:35,-8.8,44.8,Manual
09:58:36,-7.5,44.5,Manual
