Timestamp,Enclosure Pressure,Hepa Blockage,Running Mode
10:36:05,25.0,11.8,Manual
10:36:06,25.0,11.4,Manual
10:36:06,22.1,10.9,Manual
10:36:07,22.5,10.5,Manual
10:36:07,20.8,10.7,Manual
10:36:08,23.3,11.1,Manual
10:36:08,26.2,12.0,Manual
10:36:09,27.9,12.4,Manual
10:36:09,30.4,12.7,Manual
10:36:10,30.0,13.0,Manual
10:36:10,30.4,13.4,Manual
10:36:11,35.0,13.8,Manual
10:36:11,33.8,14.1,Manual
10:36:12,35.0,14.1,Manual
10:36:12,35.4,14.5,Manual
10:36:13,37.5,14.6,Manual
10:36:13,35.8,14.9,Manual
10:36:14,38.8,15.2,Manual
10:36:14,35.8,15.6,Manual
10:36:15,39.6,15.8,Manual
10:36:15,40.4,15.8,Manual
10:36:16,43.8,16.0,Manual
10:36:16,44.2,16.0,Manual
10:36:17,40.8,16.1,Manual
10:36:17,42.1,16.0,Manual
10:36:18,42.5,16.3,Manual
10:36:18,44.6,16.4,Manual
10:36:19,44.6,16.3,Manual
10:36:19,44.6,16.4,Manual
10:36:20,43.3,16.4,Manual
10:36:20,44.2,16.8,Manual
10:36:21,45.0,17.1,Manual
10:36:22,46.2,17.1,Manual
10:36:22,45.8,16.9,Manual
10:36:23,45.4,17.0,Manual
10:36:23,46.7,17.2,Manual
10:36:24,47.1,16.9,Manual
10:36:24,47.1,17.1,Manual
10:36:25,47.5,17.1,Manual
10:36:25,46.2,17.3,Manual
10:36:26,47.9,17.1,Manual
10:36:26,48.8,17.2,Manual
10:36:27,48.3,17.1,Manual
10:36:27,49.2,17.2,Manual
10:36:28,49.2,16.9,Manual
10:36:28,47.1,17.0,Manual
10:36:29,48.3,17.0,Manual
10:36:29,46.7,17.0,Manual
10:36:30,48.8,16.9,Manual
10:36:30,48.3,17.3,Manual
10:36:31,47.5,17.0,Manual
10:36:31,47.5,17.0,Manual
10:36:32,45.8,17.2,Manual
10:36:32,47.5,17.3,Manual
10:36:33,47.9,17.4,Manual
10:36:33,47.1,17.4,Manual
10:36:34,47.1,17.4,Manual
10:36:34,47.5,17.5,Manual
10:36:35,47.5,17.4,Manual
10:36:35,47.5,17.3,Manual
10:36:36,48.3,17.4,Manual
10:36:37,47.5,17.2,Manual
10:36:37,48.3,17.5,Manual
10:36:38,48.3,17.5,Manual
10:36:38,46.2,17.4,Manual
10:36:39,47.5,17.6,Manual
10:36:39,48.8,17.7,Manual
10:36:40,48.3,17.5,Manual
10:36:40,49.6,17.5,Manual
10:36:41,49.6,17.3,Manual
10:36:41,50.4,17.2,Manual
10:36:42,49.2,17.1,Manual
10:36:42,48.3,17.0,Manual
10:36:43,49.6,17.1,Manual
10:36:43,48.8,17.3,Manual
10:36:44,48.8,17.1,Manual
10:36:44,48.3,17.1,Manual
10:36:45,47.1,17.1,Manual
10:36:45,48.8,17.2,Manual
10:36:46,47.1,17.2,Manual
10:36:46,49.2,17.4,Manual
10:36:47,49.2,17.6,Manual
10:36:47,48.3,17.1,Manual
10:36:48,49.6,17.1,Manual
10:36:48,49.2,17.1,Manual
10:36:49,47.9,16.9,Manual
10:36:49,47.5,17.2,Manual
10:36:50,47.9,17.3,Manual
10:36:50,48.3,17.1,Manual
10:36:51,47.5,17.2,Manual
10:36:51,50.4,17.2,Manual
10:36:52,47.5,17.3,Manual
10:36:53,47.9,17.0,Manual
10:36:53,48.3,17.2,Manual
10:36:54,47.9,17.2,Manual
10:36:54,47.9,16.9,Manual
10:36:55,48.8,17.2,Manual
10:36:55,49.6,17.3,Manual
10:36:56,48.8,17.0,Manual
10:36:56,49.6,17.2,Manual
10:36:57,48.3,17.0,Manual
10:36:57,47.9,17.2,Manual
10:36:58,48.8,17.2,Manual
10:36:58,48.8,17.2,Manual
10:36:59,47.9,17.1,Manual
10:36:59,49.6,17.3,Manual
10:37:00,51.3,17.1,Manual
10:37:00,49.6,17.0,Manual
10:37:01,48.8,16.9,Manual
10:37:01,50.0,17.1,Manual
10:37:02,40.8,16.8,Manual
10:37:02,25.4,16.7,Manual
10:37:03,20.8,17.5,Manual
10:37:03,18.3,18.4,Manual
10:37:04,17.1,19.8,Manual
10:37:04,14.2,20.5,Manual
10:37:05,15.4,21.6,Manual
10:37:05,16.7,22.9,Manual
10:37:06,21.2,24.2,Manual
10:37:06,24.2,25.3,Manual
10:37:07,30.8,25.7,Manual
10:37:08,35.0,25.9,Manual
10:37:08,34.2,26.0,Manual
10:37:09,35.4,25.9,Manual
10:37:09,36.7,26.5,Manual
10:37:10,35.0,26.6,Manual
10:37:10,34.2,27.1,Manual
10:37:11,36.7,28.5,Manual
10:37:11,36.2,28.1,Manual
10:37:12,36.7,28.0,Manual
10:37:12,38.8,28.4,Manual
10:37:13,37.1,28.9,Manual
10:37:13,37.5,28.9,Manual
10:37:14,39.2,29.3,Manual
10:37:14,39.2,29.4,Manual
10:37:15,39.6,29.4,Manual
10:37:15,40.0,30.0,Manual
10:37:16,43.3,30.2,Manual
10:37:16,42.1,30.3,Manual
10:37:17,43.3,29.7,Manual
10:37:17,45.0,30.4,Manual
10:37:18,42.5,30.1,Manual
10:37:18,44.2,30.3,Manual
10:37:19,44.6,30.5,Manual
10:37:19,44.2,30.9,Manual
10:37:20,45.0,30.6,Manual
10:37:20,46.7,30.9,Manual
10:37:21,40.0,30.7,Manual
10:37:21,43.3,31.1,Manual
10:37:22,44.6,31.4,Manual
10:37:22,45.4,31.5,Manual
10:37:23,45.0,31.5,Manual
10:37:24,44.6,31.9,Manual
10:37:24,46.7,31.7,Manual
10:37:25,50.4,31.8,Manual
10:37:25,40.8,31.5,Manual
10:37:26,45.8,31.6,Manual
10:37:26,45.4,31.9,Manual
10:37:27,45.0,32.0,Manual
10:37:27,45.8,32.1,Manual
10:37:28,45.0,32.1,Manual
10:37:28,45.0,32.2,Manual
10:37:29,48.8,32.6,Manual
10:37:29,45.8,32.6,Manual
10:37:30,48.3,32.1,Manual
10:37:30,48.3,32.2,Manual
10:37:31,49.2,32.2,Manual
10:37:31,45.4,32.1,Manual
